id,name,image
4500,Sticker | chelo (Gold) | Berlin 2019,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/berlin2019/sig_chelo_gold_large.46ff02a4e2f0e0a99fb0694eb19e1d125d4ca94e.png
5660,Sticker | chelo | Antwerp 2022,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/antwerp2022/sig_chelo_large.d2e95442f0e58bfaa7ceca30fe25dc4d8b17b339.png
5661,Sticker | chelo (Glitter) | Antwerp 2022,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/antwerp2022/sig_chelo_glitter_large.db75802b7e4e5c6039f243a4e863e313be16ccbf.png
5662,Sticker | chelo (Holo) | Antwerp 2022,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/antwerp2022/sig_chelo_holo_large.8cb5ebe87d86e18430127a52520302fa55dec5dd.png
5663,Sticker | chelo (Gold) | Antwerp 2022,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/antwerp2022/sig_chelo_gold_large.7fbbbef1f1a086fcaa56d7f573bf52efb294da90.png
6542,Sticker | chelo | Rio 2022,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/rio2022/sig_chelo_large.c603b22eb98168694dac389ad4b12e04a736b5dd.png
6543,Sticker | chelo (Glitter) | Rio 2022,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/rio2022/sig_chelo_glitter_large.4803577cc74b9ea3bec4c182693cb30a7415f530.png
6544,Sticker | chelo (Holo) | Rio 2022,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/rio2022/sig_chelo_holo_large.9f04783d4ba5dfacfe64d16ea6c29fda0af6a7be.png
6545,Sticker | chelo (Gold) | Rio 2022,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/rio2022/sig_chelo_gold_large.ca4c4ae997845803eb040b1d5e03bbc2d41ac053.png
222,Sticker | Bravado Gaming | DreamHack 2014,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/dhw2014/bravadogaming_large.502768f3a37eabc8e227f35300ebe4f50e30acd1.png
238,Sticker | Bravado Gaming (Gold) | DreamHack 2014,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/dhw2014/bravadogaming_gold_large.3e70fcc37f90825e391d4bb6fcf5905edeebd757.png
5752,Sticker | S1ren | Antwerp 2022,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/antwerp2022/sig_s1ren_large.4d375d4673c86b8db258ac70943edf583864f4ef.png
5753,Sticker | S1ren (Glitter) | Antwerp 2022,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/antwerp2022/sig_s1ren_glitter_large.d4d8af6919ea8f19ffb837bb3755b075971fff3b.png
5754,Sticker | S1ren (Holo) | Antwerp 2022,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/antwerp2022/sig_s1ren_holo_large.13b52904547ede61c05d81feb0590b6038dcacfa.png
5755,Sticker | S1ren (Gold) | Antwerp 2022,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/antwerp2022/sig_s1ren_gold_large.1350698714029e5c221a484c8b983e288c0047cd.png
6238,Sticker | S1ren | Rio 2022,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/rio2022/sig_s1ren_large.f029532210e4bdb706ebdc3eea309be89fc681f7.png
6239,Sticker | S1ren (Glitter) | Rio 2022,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/rio2022/sig_s1ren_glitter_large.5ecd02f2b8d2568c85ff7a08cdd1f690cd4b0b65.png
6240,Sticker | S1ren (Holo) | Rio 2022,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/rio2022/sig_s1ren_holo_large.4f475458dba6a9ebc3e38e18d9606718ead41b18.png
6241,Sticker | S1ren (Gold) | Rio 2022,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/rio2022/sig_s1ren_gold_large.03a727ab5b3091daa8b449a4cf60d089fdc226f2.png
2567,Sticker | fitch | Boston 2018,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/boston2018/sig_fitch_large.43a21ccb06d258ed7f717219d2ff944003bcfbd1.png
2568,Sticker | fitch (Foil) | Boston 2018,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/boston2018/sig_fitch_foil_large.a951931f7cba55b27128f65b2c29fffc32a77530.png
2569,Sticker | fitch (Gold) | Boston 2018,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/boston2018/sig_fitch_gold_large.d3a9a58c33e2dcc30db05822c24fe5985847899a.png
3600,Sticker | fitch | Katowice 2019,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/katowice2019/sig_fitch_large.6b6f518356af987d5f39de5f513970dedce086d0.png
3601,Sticker | fitch (Foil) | Katowice 2019,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/katowice2019/sig_fitch_foil_large.54f57751f5a7465a855402747a7a83307b6b5493.png
3602,Sticker | fitch (Gold) | Katowice 2019,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/katowice2019/sig_fitch_gold_large.fd77eaa322850f83d9bd266b130e7c9d9ac1b5ec.png
5788,Sticker | JT | Antwerp 2022,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/antwerp2022/sig_jt_large.8ef78c6c2eb5f8bf893815c209ffc9a7563d2f82.png
5789,Sticker | JT (Glitter) | Antwerp 2022,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/antwerp2022/sig_jt_glitter_large.ed48fbc3def0a35a210d393cec7314cf3cf54dc2.png
5790,Sticker | JT (Holo) | Antwerp 2022,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/antwerp2022/sig_jt_holo_large.a49635d7b9af744391bb76f3cac1cb5456e0efd2.png
5791,Sticker | JT (Gold) | Antwerp 2022,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/antwerp2022/sig_jt_gold_large.20da6cbd36ccbbafb9ca629b1056ed4629cf1985.png
7169,Sticker | JT | Paris 2023,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/paris2023/sig_jt_large.5b5fcca534d6517783f99d0ed1a5adb5abe7edf0.png
7170,Sticker | JT (Glitter) | Paris 2023,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/paris2023/sig_jt_glitter_large.d5eeaad29a5306de976cb4ee68c842389960c878.png
7171,Sticker | JT (Holo) | Paris 2023,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/paris2023/sig_jt_holo_large.edb2bdd80790091db6bd4258ed75850aadc3a62f.png
7172,Sticker | JT (Gold) | Paris 2023,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/paris2023/sig_jt_gold_large.227c3492345425e1c3166ef2bd9e27b2710841ca.png
545,Sticker | dennis | Cologne 2015,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/cologne2015/sig_dennis_large.8bbacb7849fdfdce9284cd9e15ba1c42203a1bf0.png
546,Sticker | dennis (Foil) | Cologne 2015,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/cologne2015/sig_dennis_foil_large.ce456d93b5494e2a94280024202254ebdda50130.png
547,Sticker | dennis (Gold) | Cologne 2015,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/cologne2015/sig_dennis_gold_large.812c0ee1cd6866ad1284fc2203a7065a90d6986f.png
746,Sticker | dennis | Cluj-Napoca 2015,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/cluj2015/sig_dennis_large.efad08cc2ba90c8af65458e3875f0a395df57be5.png
747,Sticker | dennis (Foil) | Cluj-Napoca 2015,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/cluj2015/sig_dennis_foil_large.9c941043a534f3af67a2f22a256ad512eb236864.png
748,Sticker | dennis (Gold) | Cluj-Napoca 2015,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/cluj2015/sig_dennis_gold_large.28babc06dfbcab7dc84226efd0a28229851833d1.png
1147,Sticker | dennis | MLG Columbus 2016,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/columbus2016/sig_dennis_large.7a6be2c2d4cbec8a290d2e0a24c31927b48ed2b1.png
1148,Sticker | dennis (Foil) | MLG Columbus 2016,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/columbus2016/sig_dennis_foil_large.0db3c6c0d1561bdf5a69f8f9609a55a4e9fbfe32.png
1149,Sticker | dennis (Gold) | MLG Columbus 2016,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/columbus2016/sig_dennis_gold_large.38204f3f55a7ef2829fc0c8e9efb1d14d5ab5727.png
1457,Sticker | dennis | Cologne 2016,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/cologne2016/sig_dennis_large.0dd20aa5df142c913b3274dcc516a2cb9943cbe2.png
1458,Sticker | dennis (Foil) | Cologne 2016,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/cologne2016/sig_dennis_foil_large.157cccc3cadc5fec500198847ca7b4b4dc7eca0f.png
1459,Sticker | dennis (Gold) | Cologne 2016,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/cologne2016/sig_dennis_gold_large.9529b5321cbf0fcfb7decfbf36526c32ed38c16e.png
1895,Sticker | dennis | Atlanta 2017,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/atlanta2017/sig_dennis_large.3dae74a856c4923ef1cd604cf8f44fc2a53e1536.png
1896,Sticker | dennis (Foil) | Atlanta 2017,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/atlanta2017/sig_dennis_foil_large.81b973268abf5f6375e4f224fe32cba76c65c866.png
1897,Sticker | dennis (Gold) | Atlanta 2017,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/atlanta2017/sig_dennis_gold_large.ffe593812d160b4d2ab531fc2dc23d25d9dda178.png
2178,Sticker | dennis | Krakow 2017,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/krakow2017/sig_dennis_large.8c0203a987a66c2bab6411f17f16a263d648cccd.png
2179,Sticker | dennis (Foil) | Krakow 2017,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/krakow2017/sig_dennis_foil_large.8d44be5d399d652abb5fd1ca20bded69e3afb8bc.png
2180,Sticker | dennis (Gold) | Krakow 2017,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/krakow2017/sig_dennis_gold_large.c0591c30977437d874c5b23a275c844576f369ab.png
3332,Sticker | dennis | London 2018,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/london2018/sig_dennis_large.59a11c1c7bc34a9967e7051b18ab13d313b02f30.png
3333,Sticker | dennis (Foil) | London 2018,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/london2018/sig_dennis_foil_large.ddd43fd54099ff14d712b3e48f83f3f6bb5fcfda.png
3334,Sticker | dennis (Gold) | London 2018,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/london2018/sig_dennis_gold_large.55709e14973b555ce6ef3f5375f22a88cbcf4355.png
3807,Sticker | dennis | Katowice 2019,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/katowice2019/sig_dennis_large.913d327b56683c1d7fdb955dc924b19ff6260f12.png
3808,Sticker | dennis (Foil) | Katowice 2019,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/katowice2019/sig_dennis_foil_large.b66932cbd80e504ffd0b0cdcf81740d38a66f426.png
3809,Sticker | dennis (Gold) | Katowice 2019,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/katowice2019/sig_dennis_gold_large.f04a9e4cc4d2ac95ff9d54543906211f7488eadc.png
2364,Sticker | kNgV- | Krakow 2017,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/krakow2017/sig_kngv_large.b9821868f8bc9d0b33d6d70fe2c31f5633fc1fb9.png
2365,Sticker | kNgV- (Foil) | Krakow 2017,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/krakow2017/sig_kngv_foil_large.93d727e35e8e104f79b425e48f9af6e176c0a33e.png
2366,Sticker | kNgV- (Gold) | Krakow 2017,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/krakow2017/sig_kngv_gold_large.474bfd336be7d0bfe9fac17a6a7960051fa56251.png
2585,Sticker | kNgV- | Boston 2018,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/boston2018/sig_kngv_large.174ae585e964e480a23a7d407d6c55f0918a8fe9.png
2586,Sticker | kNgV- (Foil) | Boston 2018,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/boston2018/sig_kngv_foil_large.d070c46e759fbd4d893fa73e075a50a1d8880a4c.png
2587,Sticker | kNgV- (Gold) | Boston 2018,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/boston2018/sig_kngv_gold_large.346dd1aaaea5c6b44ae7cef40e388208b99be9ce.png
4480,Sticker | Forester | Berlin 2019,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/berlin2019/sig_forester_large.849115f0d28e427ce0d1d1b375c2b9f1b56fe125.png
4481,Sticker | Forester (Foil) | Berlin 2019,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/berlin2019/sig_forester_foil_large.792b124296613e3f7abf305b14d13b5532214a89.png
4482,Sticker | Forester (Gold) | Berlin 2019,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/berlin2019/sig_forester_gold_large.90c71f67b77af11538d4de0af1764b22ef37e1fe.png
1826,Sticker | Zero | Atlanta 2017,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/atlanta2017/sig_zero_large.85bc66075cf4eaa36f584c578b2d7c793dafeeaf.png
1827,Sticker | Zero (Foil) | Atlanta 2017,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/atlanta2017/sig_zero_foil_large.62ac6f42a66d805aacc7f5bdf2feee101cad9a90.png
1828,Sticker | Zero (Gold) | Atlanta 2017,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/atlanta2017/sig_zero_gold_large.44ffee33274106e984d87ece9da0dcbceb8f4ab4.png
6901,Sticker | headtr1ck | Paris 2023,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/paris2023/sig_headtr1ck_large.5a54427519b9b05ca8bc8fdec2e3bd942e407100.png
6902,Sticker | headtr1ck (Glitter) | Paris 2023,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/paris2023/sig_headtr1ck_glitter_large.5c3013e7c5e0e77d408861ee1e06655c3a821461.png
6903,Sticker | headtr1ck (Holo) | Paris 2023,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/paris2023/sig_headtr1ck_holo_large.9c09f4bf301a4ca8a1fa8cedeb6eb2bb20b33605.png
6904,Sticker | headtr1ck (Gold) | Paris 2023,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/paris2023/sig_headtr1ck_gold_large.c1faee4eed9a0adc8f7f449a8ee38a3400184e9a.png
824,Sticker | Kjaerbye | Cluj-Napoca 2015,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/cluj2015/sig_kjaerbye_large.04f92ed64ee1fd2176647a5578b669a40c0098ad.png
825,Sticker | Kjaerbye (Foil) | Cluj-Napoca 2015,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/cluj2015/sig_kjaerbye_foil_large.060771f85d8c74e59dff10dd5af1f51e2919b170.png
826,Sticker | Kjaerbye (Gold) | Cluj-Napoca 2015,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/cluj2015/sig_kjaerbye_gold_large.6f7b5d96416da5d04cb77b54cdc240189a5b63b0.png
2027,Sticker | Kjaerbye | Atlanta 2017,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/atlanta2017/sig_kjaerbye_large.09a5cc0e2092eded00d1654d94a47d03c9ff6bb8.png
2028,Sticker | Kjaerbye (Foil) | Atlanta 2017,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/atlanta2017/sig_kjaerbye_foil_large.339d714768fa64cc914625d3f85a8db05a57dde0.png
2029,Sticker | Kjaerbye (Gold) | Atlanta 2017,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/atlanta2017/sig_kjaerbye_gold_large.2fdd64d595fe197879ff9396183a18cad77b5571.png
2157,Sticker | Kjaerbye | Krakow 2017,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/krakow2017/sig_kjaerbye_large.f16c9c90428cb319f021a896b79d63fca6063457.png
2158,Sticker | Kjaerbye (Foil) | Krakow 2017,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/krakow2017/sig_kjaerbye_foil_large.c535fe851746e314540b450367f89434a0aa3e24.png
2159,Sticker | Kjaerbye (Gold) | Krakow 2017,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/krakow2017/sig_kjaerbye_gold_large.2d044d0c74746d71a2213145dce0e66e3799cfd0.png
2600,Sticker | Kjaerbye | Boston 2018,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/boston2018/sig_kjaerbye_large.59ffed4ae2e1acfdc51354240ad5d78e3bd34a38.png
2601,Sticker | Kjaerbye (Foil) | Boston 2018,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/boston2018/sig_kjaerbye_foil_large.f7252bb129d50aad470d39f53efb79ebd993ba0c.png
2602,Sticker | Kjaerbye (Gold) | Boston 2018,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/boston2018/sig_kjaerbye_gold_large.8110ae7bdb3a91e8731f21ade44b448c7dc82236.png
3296,Sticker | Kjaerbye | London 2018,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/london2018/sig_kjaerbye_large.3b946f87af3827183f79b1e7f837d1d5564df6d8.png
3297,Sticker | Kjaerbye (Foil) | London 2018,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/london2018/sig_kjaerbye_foil_large.b9cd5431020ef893953e08b7d3608325b204c962.png
3298,Sticker | Kjaerbye (Gold) | London 2018,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/london2018/sig_kjaerbye_gold_large.ca93f3de49580fbb385f59319cacfbcd5726b366.png
4462,Sticker | Kjaerbye | Berlin 2019,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/berlin2019/sig_kjaerbye_large.aa57affb60d01a03d357f2a0f76783eae4610db3.png
4463,Sticker | Kjaerbye (Foil) | Berlin 2019,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/berlin2019/sig_kjaerbye_foil_large.9b713a4375d08f8ebbdf662f5b65bd42ca54df46.png
4464,Sticker | Kjaerbye (Gold) | Berlin 2019,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/berlin2019/sig_kjaerbye_gold_large.0bd448e220ab37e96054dce1c2486e621706a0e4.png
581,Sticker | shox | Cologne 2015,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/cologne2015/sig_shox_large.dfe28105eba3b5c0f7b25acb2518c2324cd9c9a4.png
582,Sticker | shox (Foil) | Cologne 2015,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/cologne2015/sig_shox_foil_large.a70cfd35c3e9bcaa9f9367355a44abc66ae537dd.png
583,Sticker | shox (Gold) | Cologne 2015,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/cologne2015/sig_shox_gold_large.c8ddd40a60b96789af5f754ae2f908a8dab616ec.png
860,Sticker | shox | Cluj-Napoca 2015,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/cluj2015/sig_shox_large.a4c5feb86b10fb0368375db600dfe06cd565faba.png
861,Sticker | shox (Foil) | Cluj-Napoca 2015,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/cluj2015/sig_shox_foil_large.278d4fe881bf31e12e0dec7e9a8601bd4959bb5b.png
862,Sticker | shox (Gold) | Cluj-Napoca 2015,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/cluj2015/sig_shox_gold_large.a8a65aa7bf5e65b22515d3e82c8d0b03eab5cf56.png
1264,Sticker | shox | MLG Columbus 2016,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/columbus2016/sig_shox_large.4e5a69218895bb133a328e8517204febdff883bd.png
1265,Sticker | shox (Foil) | MLG Columbus 2016,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/columbus2016/sig_shox_foil_large.c7a28fd4805fb9c8cce8b318793225042b475d4f.png
1266,Sticker | shox (Gold) | MLG Columbus 2016,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/columbus2016/sig_shox_gold_large.4827870742505009f68f5772124b9cf7bd80ac79.png
1574,Sticker | shox | Cologne 2016,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/cologne2016/sig_shox_large.b72e630ea1b79c38547f4e742836dabe9e588858.png
1575,Sticker | shox (Foil) | Cologne 2016,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/cologne2016/sig_shox_foil_large.923ea2a548c9c47555697572bdc2a9918fbf50be.png
1576,Sticker | shox (Gold) | Cologne 2016,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/cologne2016/sig_shox_gold_large.a02b1a7d5f6bdd6f9a85749aec3f041f678383f1.png
2012,Sticker | shox | Atlanta 2017,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/atlanta2017/sig_shox_large.3171c03929d5f509e7544305d0174bca96dcdfbc.png
2013,Sticker | shox (Foil) | Atlanta 2017,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/atlanta2017/sig_shox_foil_large.e6a4ca9a6f40fdd7f387d543867ace9411b0b678.png
2014,Sticker | shox (Gold) | Atlanta 2017,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/atlanta2017/sig_shox_gold_large.8d9eececd8f646407b34017bfde494296df0a004.png
2295,Sticker | shox | Krakow 2017,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/krakow2017/sig_shox_large.1408fe05ed7295e920e2f0b2a6ce96fcdfee6b90.png
2296,Sticker | shox (Foil) | Krakow 2017,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/krakow2017/sig_shox_foil_large.518abb5161780fc43042a81699be49388e841d3f.png
2297,Sticker | shox (Gold) | Krakow 2017,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/krakow2017/sig_shox_gold_large.551f085709ba9b584eecc8483ac6e285f19e8e14.png
2693,Sticker | shox | Boston 2018,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/boston2018/sig_shox_large.b931182b5f16a85a13daafb00775b910f71bb278.png
2694,Sticker | shox (Foil) | Boston 2018,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/boston2018/sig_shox_foil_large.b50a8f7bcccb13a8dcce4571bc94383649c87d53.png
2695,Sticker | shox (Gold) | Boston 2018,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/boston2018/sig_shox_gold_large.7ae1dea9f0a719edfd2ad7e8650584ccc424a83c.png
3176,Sticker | shox | London 2018,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/london2018/sig_shox_large.bdaa52be566656fa0952a434a96b1ee94025f826.png
3177,Sticker | shox (Foil) | London 2018,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/london2018/sig_shox_foil_large.1a4639f2e0a7277661577222ff61ed2fd3219237.png
3178,Sticker | shox (Gold) | London 2018,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/london2018/sig_shox_gold_large.e35a11aab05d0d3300629e27be318423d5e13723.png
3723,Sticker | shox | Katowice 2019,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/katowice2019/sig_shox_large.94de63aab328c53d7ea582fa2fcee318cbd3e92f.png
3724,Sticker | shox (Foil) | Katowice 2019,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/katowice2019/sig_shox_foil_large.9684e71a6074040fb20cfeea17c7da388779c2ba.png
